x-axis,1,2,3
second,Ampere,Ampere,Ampere
+5.275000E+03,+9.57024E+00
+5.280000E+03,+9.05005E+00
+5.285000E+03,+8.52986E+00
+5.290000E+03,+8.00967E+00
+5.295000E+03,+7.31316E+00
+5.300000E+03,+6.37466E+00
+5.305000E+03,+5.43616E+00
+5.310000E+03,+4.49767E+00
+5.315000E+03,+3.55917E+00
+5.320000E+03,+2.62068E+00
+5.325000E+03,+1.68218E+00
+5.330000E+03,+743.68E-03
+5.335000E+03,-194.81E-03
+5.340000E+03,-1.13331E+00
+5.345000E+03,-207.26E-03
+5.350000E+03,+961.64E-03
+5.355000E+03,+2.13054E+00
+5.360000E+03,+3.29943E+00
+5.365000E+03,+4.46833E+00
+5.370000E+03,+5.63722E+00
+5.375000E+03,+6.80612E+00
+5.380000E+03,+7.97502E+00
+5.385000E+03,+9.14391E+00
+5.390000E+03,+10.02664E+00
+5.395000E+03,+10.37326E+00
+5.400000E+03,+10.71989E+00
+5.405000E+03,+11.06651E+00
+5.410000E+03,+11.41313E+00
+5.415000E+03,+11.75976E+00
+5.420000E+03,+12.10638E+00
+5.425000E+03,+12.45301E+00
+5.430000E+03,+12.79963E+00
+5.435000E+03,+13.14625E+00
+5.440000E+03,+13.22662E+00
+5.445000E+03,+13.24506E+00
+5.450000E+03,+13.26349E+00
+5.455000E+03,+13.28192E+00
+5.460000E+03,+13.30035E+00
+5.465000E+03,+13.31878E+00
+5.470000E+03,+13.33722E+00
+5.475000E+03,+13.35565E+00
+5.480000E+03,+13.37408E+00
+5.485000E+03,+13.29096E+00
+5.490000E+03,+12.93947E+00
+5.495000E+03,+12.58798E+00
+5.500000E+03,+12.23649E+00
+5.505000E+03,+11.88500E+00
+5.510000E+03,+11.53352E+00
+5.515000E+03,+11.18203E+00
+5.520000E+03,+10.83054E+00
+5.525000E+03,+10.47905E+00
+5.530000E+03,+10.12756E+00
+5.535000E+03,+9.64065E+00
+5.540000E+03,+9.10561E+00
+5.545000E+03,+8.57057E+00
+5.550000E+03,+8.03553E+00
+5.555000E+03,+7.50049E+00
+5.560000E+03,+6.96545E+00
+5.565000E+03,+6.43041E+00
+5.570000E+03,+5.89537E+00
+5.575000E+03,+5.36033E+00
+5.580000E+03,+5.12916E+00
+5.585000E+03,+6.10555E+00
+5.590000E+03,+7.08193E+00
+5.595000E+03,+8.05832E+00
+5.600000E+03,+9.03470E+00
+5.605000E+03,+10.01108E+00
+5.610000E+03,+10.98747E+00
+5.615000E+03,+11.96385E+00
+5.620000E+03,+12.94024E+00
+5.625000E+03,+13.91662E+00
+5.630000E+03,+14.62941E+00
+5.635000E+03,+15.20899E+00
+5.640000E+03,+15.78857E+00
+5.645000E+03,+16.36816E+00
+5.650000E+03,+16.94774E+00
+5.655000E+03,+17.52733E+00
+5.660000E+03,+18.10691E+00
+5.665000E+03,+18.68649E+00
+5.670000E+03,+19.26608E+00
+5.675000E+03,+19.80915E+00
+5.680000E+03,+20.10253E+00
+5.685000E+03,+20.39590E+00
+5.690000E+03,+20.68928E+00
+5.695000E+03,+20.98266E+00
+5.700000E+03,+21.27603E+00
+5.705000E+03,+21.56941E+00
+5.710000E+03,+21.86278E+00
+5.715000E+03,+22.15616E+00
+5.720000E+03,+22.44954E+00
+5.725000E+03,+22.60467E+00
+5.730000E+03,+22.66406E+00
+5.735000E+03,+22.72345E+00
+5.740000E+03,+22.78285E+00
+5.745000E+03,+22.84224E+00
+5.750000E+03,+22.90163E+00
+5.755000E+03,+22.96102E+00
+5.760000E+03,+23.02041E+00
+5.765000E+03,+23.07981E+00
+5.770000E+03,+23.12472E+00
+5.775000E+03,+22.91633E+00
+5.780000E+03,+22.70795E+00
+5.785000E+03,+22.49957E+00
+5.790000E+03,+22.29118E+00
+5.795000E+03,+22.08280E+00
+5.800000E+03,+21.87441E+00
+5.805000E+03,+21.66603E+00
+5.810000E+03,+21.45765E+00
+5.815000E+03,+21.24926E+00
+5.820000E+03,+21.28509E+00
+5.825000E+03,+21.54877E+00
+5.830000E+03,+21.81245E+00
+5.835000E+03,+22.07613E+00
+5.840000E+03,+22.33981E+00
+5.845000E+03,+22.60349E+00
+5.850000E+03,+22.86717E+00
+5.855000E+03,+23.13085E+00
+5.860000E+03,+23.39453E+00
+5.865000E+03,+23.65821E+00
+5.870000E+03,+24.37199E+00
+5.875000E+03,+25.09468E+00
+5.880000E+03,+25.81737E+00
+5.885000E+03,+26.54006E+00
+5.890000E+03,+27.26274E+00
+5.895000E+03,+27.98543E+00
+5.900000E+03,+28.70812E+00
+5.905000E+03,+29.43081E+00
+5.910000E+03,+30.15350E+00
+5.915000E+03,+30.72893E+00
+5.920000E+03,+31.11984E+00
+5.925000E+03,+31.51075E+00
+5.930000E+03,+31.90166E+00
+5.935000E+03,+32.29257E+00
+5.940000E+03,+32.68349E+00
+5.945000E+03,+33.07440E+00
+5.950000E+03,+33.46531E+00
+5.955000E+03,+33.85622E+00
+5.960000E+03,+34.24713E+00
+5.965000E+03,+34.37517E+00
+5.970000E+03,+34.47629E+00
+5.975000E+03,+34.57741E+00
+5.980000E+03,+34.67853E+00
+5.985000E+03,+34.77965E+00
+5.990000E+03,+34.88077E+00
+5.995000E+03,+34.98189E+00
+6.000000E+03,+35.08301E+00
+6.005000E+03,+35.18413E+00
+6.010000E+03,+35.18703E+00
+6.015000E+03,+35.02293E+00
+6.020000E+03,+34.85884E+00
+6.025000E+03,+34.69474E+00
+6.030000E+03,+34.53064E+00
+6.035000E+03,+34.36655E+00
+6.040000E+03,+34.20245E+00
+6.045000E+03,+34.03836E+00
+6.050000E+03,+33.87426E+00
+6.055000E+03,+33.71016E+00
+6.060000E+03,+33.31175E+00
+6.065000E+03,+32.86656E+00
+6.070000E+03,+32.42138E+00
+6.075000E+03,+31.97620E+00
+6.080000E+03,+31.53101E+00
+6.085000E+03,+31.08583E+00
+6.090000E+03,+30.64064E+00
+6.095000E+03,+30.19546E+00
+6.100000E+03,+29.75028E+00
+6.105000E+03,+29.26489E+00
+6.110000E+03,+28.68428E+00
+6.115000E+03,+28.10367E+00
+6.120000E+03,+27.52306E+00
+6.125000E+03,+26.94246E+00
+6.130000E+03,+26.36185E+00
+6.135000E+03,+25.78124E+00
+6.140000E+03,+25.20063E+00
+6.145000E+03,+24.62002E+00
+6.150000E+03,+24.03942E+00
+6.155000E+03,+23.85325E+00
+6.160000E+03,+23.79155E+00
+6.165000E+03,+23.72986E+00
+6.170000E+03,+23.66816E+00
+6.175000E+03,+23.60647E+00
+6.180000E+03,+23.54477E+00
+6.185000E+03,+23.48307E+00
+6.190000E+03,+23.42138E+00
+6.195000E+03,+23.35968E+00
+6.200000E+03,+23.28506E+00
+6.205000E+03,+23.16551E+00
+6.210000E+03,+23.04596E+00
+6.215000E+03,+22.92641E+00
+6.220000E+03,+22.80685E+00
+6.225000E+03,+22.68730E+00
+6.230000E+03,+22.56775E+00
+6.235000E+03,+22.44820E+00
+6.240000E+03,+22.32865E+00
+6.245000E+03,+22.20909E+00
+6.250000E+03,+21.77964E+00
+6.255000E+03,+21.20876E+00
+6.260000E+03,+20.63788E+00
+6.265000E+03,+20.06700E+00
+6.270000E+03,+19.49612E+00
+6.275000E+03,+18.92524E+00
+6.280000E+03,+18.35436E+00
+6.285000E+03,+17.78348E+00
+6.290000E+03,+17.21260E+00
+6.295000E+03,+16.60937E+00
+6.300000E+03,+15.82268E+00
+6.305000E+03,+15.03599E+00
+6.310000E+03,+14.24930E+00
+6.315000E+03,+13.46262E+00
+6.320000E+03,+12.67593E+00
+6.325000E+03,+11.88924E+00
+6.330000E+03,+11.10255E+00
+6.335000E+03,+10.31586E+00
+6.340000E+03,+9.52918E+00
+6.345000E+03,+9.46972E+00
+6.350000E+03,+9.86908E+00
+6.355000E+03,+10.26844E+00
+6.360000E+03,+10.66780E+00
+6.365000E+03,+11.06716E+00
+6.370000E+03,+11.46652E+00
+6.375000E+03,+11.86588E+00
+6.380000E+03,+12.26524E+00
+6.385000E+03,+12.66460E+00
+6.390000E+03,+13.02883E+00
+6.395000E+03,+12.96841E+00
+6.400000E+03,+12.90800E+00
+6.405000E+03,+12.84758E+00
+6.410000E+03,+12.78717E+00
+6.415000E+03,+12.72675E+00
+6.420000E+03,+12.66633E+00
+6.425000E+03,+12.60592E+00
+6.430000E+03,+12.54550E+00
+6.435000E+03,+12.48509E+00
+6.440000E+03,+12.13054E+00
+6.445000E+03,+11.52510E+00
+6.450000E+03,+10.91966E+00
+6.455000E+03,+10.31422E+00
+6.460000E+03,+9.70878E+00
+6.465000E+03,+9.10334E+00
+6.470000E+03,+8.49790E+00
+6.475000E+03,+7.89246E+00
+6.480000E+03,+7.28702E+00
+6.485000E+03,+6.68016E+00
+6.490000E+03,+5.59268E+00
+6.495000E+03,+4.50519E+00
+6.500000E+03,+3.41770E+00
+6.505000E+03,+2.33021E+00
+6.510000E+03,+1.24272E+00
+6.515000E+03,+155.24E-03
+6.520000E+03,-932.25E-03
+6.525000E+03,-2.01974E+00
+6.530000E+03,-3.10723E+00
+6.535000E+03,-3.20082E+00
+6.540000E+03,-2.15634E+00
+6.545000E+03,-1.11186E+00
+6.550000E+03,-67.38E-03
+6.555000E+03,+977.10E-03
+6.560000E+03,+2.02158E+00
+6.565000E+03,+3.06606E+00
+6.570000E+03,+4.11054E+00
+6.575000E+03,+5.15502E+00
+6.580000E+03,+6.19950E+00
+6.585000E+03,+6.41191E+00
+6.590000E+03,+6.56116E+00
+6.595000E+03,+6.71041E+00
+6.600000E+03,+6.85965E+00
+6.605000E+03,+7.00890E+00
+6.610000E+03,+7.15815E+00
+6.615000E+03,+7.30740E+00
+6.620000E+03,+7.45665E+00
+6.625000E+03,+7.60589E+00
+6.630000E+03,+7.56333E+00
+6.635000E+03,+7.22413E+00
+6.640000E+03,+6.88493E+00
+6.645000E+03,+6.54573E+00
+6.650000E+03,+6.20653E+00
+6.655000E+03,+5.86733E+00
+6.660000E+03,+5.52813E+00
+6.665000E+03,+5.18893E+00
+6.670000E+03,+4.84973E+00
+6.675000E+03,+4.51053E+00
+6.680000E+03,+3.29132E+00
+6.685000E+03,+1.92403E+00
+6.690000E+03,+556.73E-03
+6.695000E+03,-810.56E-03
+6.700000E+03,-2.17786E+00
+6.705000E+03,-3.54516E+00
+6.710000E+03,-4.91245E+00
+6.715000E+03,-6.27975E+00
+6.720000E+03,-7.64704E+00
+6.725000E+03,-8.19062E+00
+6.730000E+03,-6.97743E+00
+6.735000E+03,-5.76425E+00
+6.740000E+03,-4.55106E+00
+6.745000E+03,-3.33788E+00
+6.750000E+03,-2.12470E+00
+6.755000E+03,-911.51E-03
+6.760000E+03,+301.67E-03
+6.765000E+03,+1.51486E+00
+6.770000E+03,+2.72804E+00
+6.775000E+03,+3.26878E+00
+6.780000E+03,+3.62257E+00
+6.785000E+03,+3.97636E+00
+6.790000E+03,+4.33015E+00
+6.795000E+03,+4.68394E+00
+6.800000E+03,+5.03774E+00
+6.805000E+03,+5.39153E+00
+6.810000E+03,+5.74532E+00
+6.815000E+03,+6.09911E+00
+6.820000E+03,+6.31388E+00
+6.825000E+03,+6.10191E+00
+6.830000E+03,+5.88994E+00
+6.835000E+03,+5.67798E+00
+6.840000E+03,+5.46601E+00
+6.845000E+03,+5.25404E+00
+6.850000E+03,+5.04207E+00
+6.855000E+03,+4.83010E+00
+6.860000E+03,+4.61814E+00
+6.865000E+03,+4.40617E+00
+6.870000E+03,+3.63119E+00
+6.875000E+03,+2.62511E+00
+6.880000E+03,+1.61903E+00
+6.885000E+03,+612.95E-03
+6.890000E+03,-393.13E-03
+6.895000E+03,-1.39921E+00
+6.900000E+03,-2.40529E+00
+6.905000E+03,-3.41137E+00
+6.910000E+03,-4.41745E+00
+6.915000E+03,-5.16210E+00
+6.920000E+03,-4.65036E+00
+6.925000E+03,-4.13861E+00
+6.930000E+03,-3.62687E+00
+6.935000E+03,-3.11512E+00
+6.940000E+03,-2.60338E+00
+6.945000E+03,-2.09164E+00
+6.950000E+03,-1.57989E+00
+6.955000E+03,-1.06815E+00
+6.960000E+03,-556.40E-03
+6.965000E+03,+31.97E-03
+6.970000E+03,+664.29E-03
+6.975000E+03,+1.29661E+00
+6.980000E+03,+1.92893E+00
+6.985000E+03,+2.56125E+00
+6.990000E+03,+3.19357E+00
+6.995000E+03,+3.82589E+00
+7.000000E+03,+4.45821E+00
+7.005000E+03,+5.09053E+00
+7.010000E+03,+5.67051E+00
+7.015000E+03,+5.77291E+00
+7.020000E+03,+5.87531E+00
+7.025000E+03,+5.97771E+00
+7.030000E+03,+6.08011E+00
+7.035000E+03,+6.18251E+00
+7.040000E+03,+6.28491E+00
+7.045000E+03,+6.38731E+00
+7.050000E+03,+6.48971E+00
+7.055000E+03,+6.59211E+00
+7.060000E+03,+6.39655E+00
+7.065000E+03,+5.96877E+00
+7.070000E+03,+5.54100E+00
+7.075000E+03,+5.11322E+00
+7.080000E+03,+4.68544E+00
+7.085000E+03,+4.25767E+00
+7.090000E+03,+3.82989E+00
+7.095000E+03,+3.40212E+00
+7.100000E+03,+2.97434E+00
+7.105000E+03,+2.49213E+00
+7.110000E+03,-89.89E-03
+7.115000E+03,-2.67190E+00
+7.120000E+03,-5.25392E+00
+7.125000E+03,-7.83593E+00
+7.130000E+03,-10.41795E+00
+7.135000E+03,-12.99997E+00
+7.140000E+03,-15.58198E+00
+7.145000E+03,-18.16400E+00
+7.150000E+03,-20.74601E+00
+7.155000E+03,-20.79389E+00
+7.160000E+03,-18.18858E+00
+7.165000E+03,-15.58327E+00
+7.170000E+03,-12.97795E+00
+7.175000E+03,-10.37264E+00
+7.180000E+03,-7.76733E+00
+7.185000E+03,-5.16202E+00
+7.190000E+03,-2.55671E+00
+7.195000E+03,+48.61E-03
+7.200000E+03,+2.65392E+00
+7.205000E+03,+3.21495E+00
+7.210000E+03,+3.67243E+00
+7.215000E+03,+4.12990E+00
+7.220000E+03,+4.58737E+00
+7.225000E+03,+5.04484E+00
+7.230000E+03,+5.50231E+00
+7.235000E+03,+5.95979E+00
+7.240000E+03,+6.41726E+00
+7.245000E+03,+6.87473E+00
+7.250000E+03,+7.15009E+00
+7.255000E+03,+7.16878E+00
+7.260000E+03,+7.18747E+00
+7.265000E+03,+7.20615E+00
+7.270000E+03,+7.22484E+00
+7.275000E+03,+7.24353E+00
+7.280000E+03,+7.26222E+00
+7.285000E+03,+7.28091E+00
+7.290000E+03,+7.29959E+00
+7.295000E+03,+7.31828E+00
+7.300000E+03,+7.03568E+00
+7.305000E+03,+6.71133E+00
+7.310000E+03,+6.38698E+00
+7.315000E+03,+6.06262E+00
+7.320000E+03,+5.73827E+00
+7.325000E+03,+5.41392E+00
+7.330000E+03,+5.08957E+00
+7.335000E+03,+4.76522E+00
+7.340000E+03,+4.44086E+00
+7.345000E+03,+3.82806E+00
+7.350000E+03,+2.65916E+00
+7.355000E+03,+1.49026E+00
+7.360000E+03,+321.37E-03
+7.365000E+03,-847.53E-03
+7.370000E+03,-2.01642E+00
+7.375000E+03,-3.18532E+00
+7.380000E+03,-4.35422E+00
+7.385000E+03,-5.52311E+00
+7.390000E+03,-6.69201E+00
+7.395000E+03,-6.22357E+00
+7.400000E+03,-5.35804E+00
+7.405000E+03,-4.49250E+00
+7.410000E+03,-3.62697E+00
+7.415000E+03,-2.76143E+00
+7.420000E+03,-1.89589E+00
+7.425000E+03,-1.03036E+00
+7.430000E+03,-164.82E-03
+7.435000E+03,+700.71E-03
+7.440000E+03,+1.46482E+00
+7.445000E+03,+1.95199E+00
+7.450000E+03,+2.43916E+00
+7.455000E+03,+2.92633E+00
+7.460000E+03,+3.41349E+00
+7.465000E+03,+3.90066E+00
+7.470000E+03,+4.38783E+00
+7.475000E+03,+4.87500E+00
+7.480000E+03,+5.36217E+00
+7.485000E+03,+5.84933E+00
+7.490000E+03,+5.90346E+00
+7.495000E+03,+5.79850E+00
+7.500000E+03,+5.69354E+00
+7.505000E+03,+5.58858E+00
+7.510000E+03,+5.48362E+00
+7.515000E+03,+5.37866E+00
+7.520000E+03,+5.27370E+00
+7.525000E+03,+5.16874E+00
+7.530000E+03,+5.06378E+00
+7.535000E+03,+4.84944E+00
+7.540000E+03,+4.18230E+00
+7.545000E+03,+3.51516E+00
+7.550000E+03,+2.84803E+00
+7.555000E+03,+2.18089E+00
+7.560000E+03,+1.51376E+00
+7.565000E+03,+846.62E-03
+7.570000E+03,+179.48E-03
+7.575000E+03,-487.65E-03
+7.580000E+03,-1.15479E+00
+7.585000E+03,-1.64341E+00
+7.590000E+03,-2.03919E+00
+7.595000E+03,-2.43496E+00
+7.600000E+03,-2.83074E+00
+7.605000E+03,-3.22652E+00
+7.610000E+03,-3.62229E+00
+7.615000E+03,-4.01807E+00
+7.620000E+03,-4.41384E+00
+7.625000E+03,-4.80962E+00
+7.630000E+03,-5.03623E+00
+7.635000E+03,-4.03501E+00
+7.640000E+03,-3.03380E+00
+7.645000E+03,-2.03258E+00
+7.650000E+03,-1.03137E+00
+7.655000E+03,-30.15E-03
+7.660000E+03,+971.07E-03
+7.665000E+03,+1.97228E+00
+7.670000E+03,+2.97350E+00
+7.675000E+03,+3.97471E+00
+7.680000E+03,+4.54944E+00
+7.685000E+03,+4.82080E+00
+7.690000E+03,+5.09216E+00
+7.695000E+03,+5.36352E+00
+7.700000E+03,+5.63488E+00
+7.705000E+03,+5.90624E+00
+7.710000E+03,+6.17760E+00
+7.715000E+03,+6.44896E+00
+7.720000E+03,+6.72032E+00
+7.725000E+03,+6.97084E+00
+7.730000E+03,+6.80444E+00
+7.735000E+03,+6.63804E+00
+7.740000E+03,+6.47164E+00
+7.745000E+03,+6.30524E+00
+7.750000E+03,+6.13884E+00
+7.755000E+03,+5.97244E+00
+7.760000E+03,+5.80604E+00
+7.765000E+03,+5.63964E+00
+7.770000E+03,+5.47324E+00
+7.775000E+03,+5.01389E+00
+7.780000E+03,+4.27405E+00
+7.785000E+03,+3.53421E+00
+7.790000E+03,+2.79437E+00
+7.795000E+03,+2.05453E+00
+7.800000E+03,+1.31469E+00
+7.805000E+03,+574.85E-03
+7.810000E+03,-164.99E-03
+7.815000E+03,-904.83E-03
+7.820000E+03,-1.64467E+00
+7.825000E+03,-1.92566E+00
+7.830000E+03,-2.19446E+00
+7.835000E+03,-2.46326E+00
+7.840000E+03,-2.73206E+00
+7.845000E+03,-3.00086E+00
+7.850000E+03,-3.26966E+00
+7.855000E+03,-3.53846E+00
+7.860000E+03,-3.80726E+00
+7.865000E+03,-4.07606E+00
+7.870000E+03,-3.80663E+00
+7.875000E+03,-2.84484E+00
+7.880000E+03,-1.88304E+00
+7.885000E+03,-921.25E-03
+7.890000E+03,+40.54E-03
+7.895000E+03,+1.00233E+00
+7.900000E+03,+1.96412E+00
+7.905000E+03,+2.92592E+00
+7.910000E+03,+3.88771E+00
+7.915000E+03,+4.84950E+00
+7.920000E+03,+5.12813E+00
+7.925000E+03,+5.33140E+00
+7.930000E+03,+5.53466E+00
+7.935000E+03,+5.73793E+00
+7.940000E+03,+5.94119E+00
+7.945000E+03,+6.14445E+00
+7.950000E+03,+6.34772E+00
+7.955000E+03,+6.55098E+00
+7.960000E+03,+6.75425E+00
+7.965000E+03,+6.80595E+00
+7.970000E+03,+6.59270E+00
+7.975000E+03,+6.37945E+00
+7.980000E+03,+6.16620E+00
+7.985000E+03,+5.95295E+00
+7.990000E+03,+5.73971E+00
+7.995000E+03,+5.52646E+00
+8.000000E+03,+5.31321E+00
+8.005000E+03,+5.09996E+00
+8.010000E+03,+4.88671E+00
+8.015000E+03,+3.85442E+00
+8.020000E+03,+2.65096E+00
+8.025000E+03,+1.44750E+00
+8.030000E+03,+244.05E-03
+8.035000E+03,-959.41E-03
+8.040000E+03,-2.16286E+00
+8.045000E+03,-3.36632E+00
+8.050000E+03,-4.56978E+00
+8.055000E+03,-5.77323E+00
+8.060000E+03,-6.40803E+00
+8.065000E+03,-5.65334E+00
+8.070000E+03,-4.89866E+00
+8.075000E+03,-4.14397E+00
+8.080000E+03,-3.38928E+00
+8.085000E+03,-2.63459E+00
+8.090000E+03,-1.87990E+00
+8.095000E+03,-1.12522E+00
+8.100000E+03,-370.53E-03
+8.105000E+03,+384.16E-03
+8.110000E+03,+1.09795E+00
+8.115000E+03,+1.79836E+00
+8.120000E+03,+2.49878E+00
+8.125000E+03,+3.19919E+00
+8.130000E+03,+3.89961E+00
+8.135000E+03,+4.60003E+00
+8.140000E+03,+5.30044E+00
+8.145000E+03,+6.00086E+00
+8.150000E+03,+6.70127E+00
+8.155000E+03,+7.27408E+00
+8.160000E+03,+7.38621E+00
+8.165000E+03,+7.49833E+00
+8.170000E+03,+7.61046E+00
+8.175000E+03,+7.72259E+00
+8.180000E+03,+7.83472E+00
+8.185000E+03,+7.94685E+00
+8.190000E+03,+8.05897E+00
+8.195000E+03,+8.17110E+00
+8.200000E+03,+8.28323E+00
+8.205000E+03,+8.14305E+00
+8.210000E+03,+7.88424E+00
+8.215000E+03,+7.62542E+00
+8.220000E+03,+7.36660E+00
+8.225000E+03,+7.10779E+00
+8.230000E+03,+6.84897E+00
+8.235000E+03,+6.59016E+00
+8.240000E+03,+6.33134E+00
+8.245000E+03,+6.07252E+00
+8.250000E+03,+5.68156E+00
+8.255000E+03,+4.50140E+00
+8.260000E+03,+3.32124E+00
+8.265000E+03,+2.14108E+00
+8.270000E+03,+960.92E-03
+8.275000E+03,-219.24E-03
+8.280000E+03,-1.39940E+00
+8.285000E+03,-2.57956E+00
+8.290000E+03,-3.75972E+00
+8.295000E+03,-4.93988E+00
+8.300000E+03,-4.76215E+00
+8.305000E+03,-3.70410E+00
+8.310000E+03,-2.64605E+00
+8.315000E+03,-1.58800E+00
+8.320000E+03,-529.95E-03
+8.325000E+03,+528.09E-03
+8.330000E+03,+1.58614E+00
+8.335000E+03,+2.64419E+00
+8.340000E+03,+3.70224E+00
+8.345000E+03,+4.72395E+00
+8.350000E+03,+5.26258E+00
+8.355000E+03,+5.80120E+00
+8.360000E+03,+6.33983E+00
+8.365000E+03,+6.87845E+00
+8.370000E+03,+7.41707E+00
+8.375000E+03,+7.95570E+00
+8.380000E+03,+8.49432E+00
+8.385000E+03,+9.03295E+00
+8.390000E+03,+9.57157E+00
+8.395000E+03,+9.86518E+00
+8.400000E+03,+9.94428E+00
+8.405000E+03,+10.02338E+00
+8.410000E+03,+10.10249E+00
+8.415000E+03,+10.18159E+00
+8.420000E+03,+10.26070E+00
+8.425000E+03,+10.33980E+00
+8.430000E+03,+10.41890E+00
+8.435000E+03,+10.49801E+00
+8.440000E+03,+10.57711E+00
+8.445000E+03,+10.29220E+00
+8.450000E+03,+10.00599E+00
+8.455000E+03,+9.71978E+00
+8.460000E+03,+9.43357E+00
+8.465000E+03,+9.14737E+00
+8.470000E+03,+8.86116E+00
+8.475000E+03,+8.57495E+00
+8.480000E+03,+8.28874E+00
+8.485000E+03,+8.00253E+00
+8.490000E+03,+7.52885E+00
+8.495000E+03,+6.83483E+00
+8.500000E+03,+6.14082E+00
+8.505000E+03,+5.44680E+00
+8.510000E+03,+4.75279E+00
+8.515000E+03,+4.05877E+00
+8.520000E+03,+3.36475E+00
+8.525000E+03,+2.67074E+00
+8.530000E+03,+1.97672E+00
+8.535000E+03,+1.28271E+00
+8.540000E+03,+2.23179E+00
+8.545000E+03,+3.31800E+00
+8.550000E+03,+4.40421E+00
+8.555000E+03,+5.49041E+00
+8.560000E+03,+6.57662E+00
+8.565000E+03,+7.66283E+00
+8.570000E+03,+8.74904E+00
+8.575000E+03,+9.83525E+00
+8.580000E+03,+10.92145E+00
+8.585000E+03,+11.77145E+00
+8.590000E+03,+12.24607E+00
+8.595000E+03,+12.72070E+00
+8.600000E+03,+13.19532E+00
+8.605000E+03,+13.66995E+00
+8.610000E+03,+14.14457E+00
+8.615000E+03,+14.61919E+00
+8.620000E+03,+15.09382E+00
+8.625000E+03,+15.56844E+00
+8.630000E+03,+16.04307E+00
+8.635000E+03,+16.13755E+00
+8.640000E+03,+16.16469E+00
+8.645000E+03,+16.19183E+00
+8.650000E+03,+16.21896E+00
+8.655000E+03,+16.24610E+00
+8.660000E+03,+16.27323E+00
+8.665000E+03,+16.30037E+00
+8.670000E+03,+16.32751E+00
+8.675000E+03,+16.35464E+00
+8.680000E+03,+16.19707E+00
+8.685000E+03,+15.63362E+00
+8.690000E+03,+15.07016E+00
+8.695000E+03,+14.50671E+00
+8.700000E+03,+13.94325E+00
+8.705000E+03,+13.37979E+00
+8.710000E+03,+12.81634E+00
+8.715000E+03,+12.25288E+00
+8.720000E+03,+11.68943E+00
+8.725000E+03,+11.12597E+00
+8.730000E+03,+10.69740E+00
+8.735000E+03,+10.30777E+00
+8.740000E+03,+9.91814E+00
+8.745000E+03,+9.52851E+00
+8.750000E+03,+9.13887E+00
+8.755000E+03,+8.74924E+00
+8.760000E+03,+8.35961E+00
+8.765000E+03,+7.96998E+00
+8.770000E+03,+7.58035E+00
+8.775000E+03,+7.48955E+00
+8.780000E+03,+8.34894E+00
+8.785000E+03,+9.20834E+00
+8.790000E+03,+10.06773E+00
+8.795000E+03,+10.92712E+00
+8.800000E+03,+11.78651E+00
+8.805000E+03,+12.64590E+00
+8.810000E+03,+13.50530E+00
+8.815000E+03,+14.36469E+00
+8.820000E+03,+15.22408E+00
+8.825000E+03,+15.57847E+00
+8.830000E+03,+15.71901E+00
+8.835000E+03,+15.85956E+00
+8.840000E+03,+16.00010E+00
+8.845000E+03,+16.14065E+00
+8.850000E+03,+16.28119E+00
+8.855000E+03,+16.42173E+00
+8.860000E+03,+16.56228E+00
+8.865000E+03,+16.70282E+00
+8.870000E+03,+16.78166E+00
+8.875000E+03,+16.54998E+00
+8.880000E+03,+16.31830E+00
+8.885000E+03,+16.08662E+00
+8.890000E+03,+15.85494E+00
+8.895000E+03,+15.62326E+00
+8.900000E+03,+15.39158E+00
+8.905000E+03,+15.15990E+00
+8.910000E+03,+14.92822E+00
+8.915000E+03,+14.69654E+00
+8.920000E+03,+14.45617E+00
+8.925000E+03,+14.21066E+00
+8.930000E+03,+13.96516E+00
+8.935000E+03,+13.71965E+00
+8.940000E+03,+13.47415E+00
+8.945000E+03,+13.22865E+00
+8.950000E+03,+12.98314E+00
+8.955000E+03,+12.73764E+00
+8.960000E+03,+12.49213E+00
+8.965000E+03,+12.28351E+00
+8.970000E+03,+12.43762E+00
+8.975000E+03,+12.59173E+00
+8.980000E+03,+12.74585E+00
+8.985000E+03,+12.89996E+00
+8.990000E+03,+13.05407E+00
+8.995000E+03,+13.20818E+00
+9.000000E+03,+13.36229E+00
+9.005000E+03,+13.51641E+00
+9.010000E+03,+13.67052E+00
+9.015000E+03,+13.82122E+00
+9.020000E+03,+13.96918E+00
+9.025000E+03,+14.11715E+00
+9.030000E+03,+14.26512E+00
+9.035000E+03,+14.41309E+00
+9.040000E+03,+14.56106E+00
+9.045000E+03,+14.70902E+00
+9.050000E+03,+14.85699E+00
+9.055000E+03,+15.00496E+00
+9.060000E+03,+15.15012E+00
+9.065000E+03,+15.14884E+00
+9.070000E+03,+15.14756E+00
+9.075000E+03,+15.14628E+00
+9.080000E+03,+15.14500E+00
+9.085000E+03,+15.14372E+00
+9.090000E+03,+15.14244E+00
+9.095000E+03,+15.14116E+00
+9.100000E+03,+15.13988E+00
+9.105000E+03,+15.13860E+00
+9.110000E+03,+15.04107E+00
+9.115000E+03,+14.84011E+00
+9.120000E+03,+14.63915E+00
+9.125000E+03,+14.43819E+00
+9.130000E+03,+14.23723E+00
+9.135000E+03,+14.03627E+00
+9.140000E+03,+13.83531E+00
+9.145000E+03,+13.63435E+00
+9.150000E+03,+13.43339E+00
+9.155000E+03,+13.23243E+00
+9.160000E+03,+12.51044E+00
